Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Identifiable/individual birds,view,1,RFBO,adult,cross paths,POINT,394.467,394.467,NA,camera data\53103videos\MOVI0002.avi,11834,11834,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Underwater,position,,,,,STATE,394.967,397.833,2.866,camera data\53103videos\MOVI0002.avi,11849,11935,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,unidentified Object,view,,,,,POINT,395.100,395.100,NA,camera data\53103videos\MOVI0002.avi,11853,11853,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,obscured,view,feathers,,,,STATE,396.900,433.332,36.432,camera data\53103videos\MOVI0002.avi,11907,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Sitting,position,,,,,STATE,397.833,426.032,28.199,camera data\53103videos\MOVI0002.avi,11935,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,prey Capture,view,type 1: plunge dive INTO water- fully submerged even only briefly,Unknown,None,,POINT,397.833,397.833,NA,camera data\53103videos\MOVI0002.avi,11935,11935,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,unknownState,position,,,,,STATE,426.033,433.499,7.466,camera data\53103videos\MOVI0002.avi,12781,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,partially obscured,view,feathers,,,,STATE,433.333,436.166,2.833,camera data\53103videos\MOVI0002.avi,13000,NA,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Takeoff,position,,,,,POINT,433.500,433.500,NA,camera data\53103videos\MOVI0002.avi,13005,13005,,,,
5312203_m2,2025-11-03 13:28:10.264,,Media file,player #1:camera data\53103videos\MOVI0002.avi,0.0,1799.933,1800.033,30.000,No focal subject,4554.057,Airborne,position,,,,,STATE,434.000,540.999,106.999,camera data\53103videos\MOVI0002.avi,13020,NA,,,,
